Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,LABEL-I,LABEL-II,LABEL-III
192.168.1.104-192.168.1.102-58932-30005-6,192.168.1.104,58932,192.168.1.102,30005,6,2022-09-12 18:02:00.044102,15176,6,0,555,0,555,0,92.5,226.577801207444,0,0,0,0,36570.9014232999,395.361096468108,3035.2,5506.39589023528,12866,306,15176,3035.2,5506.39589023528,12866,306,0,0,0,0,0,1,0,0,0,0,0,200,0,395.361096468108,0,0,555,92.5,226.577801207444,51337.5,1,1,0,1,5,0,0,0,0,92.5,92.5,0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,15176,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-51212-53-17,192.168.1.104,51212,192.168.1.1,53,17,2022-09-12 18:01:01.767680,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-44158-30005-6,192.168.1.104,44158,192.168.1.102,30005,6,2022-09-12 18:05:43.677652,12043,6,0,567,0,567,0,94.5,231.47678069301,0,0,0,0,47081.2920368679,498.214730548867,2408.6,4236.924332579,9970,236,12043,2408.6,4236.924332579,9970,236,0,0,0,0,0,1,0,0,0,0,0,200,0,498.214730548867,0,0,567,94.5,231.47678069301,53581.5,1,1,0,1,5,0,0,0,0,94.5,94.5,0,0,0,0,0,0,0,1,94,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12043,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-43268-30005-6,192.168.1.104,43268,192.168.1.102,30005,6,2022-09-12 18:25:56.243573,9274,6,0,555,0,555,0,92.5,226.577801207444,0,0,0,0,59844.7271943067,646.970023722234,1854.8,3153.58156704405,7482,302,9274,1854.8,3153.58156704405,7482,302,0,0,0,0,0,1,0,0,0,0,0,200,0,646.970023722234,0,0,555,92.5,226.577801207444,51337.5,1,1,0,1,5,0,0,0,0,92.5,92.5,0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,9274,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-43992-53-17,192.168.1.104,43992,192.168.1.1,53,17,2022-09-12 18:02:33.246110,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-39482-30005-6,192.168.1.104,39482,192.168.1.102,30005,6,2022-09-12 17:49:57.526283,15733,6,0,558,0,558,0,93,227.802546078836,0,0,0,0,35466.8531112947,381.364011949406,3146.6,5982.44175065667,13847,343,15733,3146.6,5982.44175065667,13847,343,0,0,0,0,0,1,0,0,0,0,0,200,0,381.364011949406,0,0,558,93,227.802546078836,51894,1,1,0,1,5,0,0,0,0,93,93,0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,15733,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-41458-30005-6,192.168.1.104,41458,192.168.1.102,30005,6,2022-09-12 17:53:38.867053,12909,6,0,565,0,565,0,94.1666666666667,230.660284112083,0,0,0,0,43767.9138585483,464.792005577504,2581.8,4234.511270501,10062,237,12909,2581.8,4234.511270501,10062,237,0,0,0,0,0,1,0,0,0,0,0,200,0,464.792005577504,0,0,565,94.1666666666667,230.660284112083,53204.1666666667,1,1,0,1,5,0,0,0,0,94.1666666666667,94.1666666666667,0,0,0,0,0,0,0,1,94,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12909,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-46466-30005-6,192.168.1.104,46466,192.168.1.102,30005,6,2022-09-12 17:57:07.369279,11034,7,0,682,0,682,0,97.4285714285714,257.771770592293,0,0,0,0,61808.9541417437,634.402755120537,1839,3663.55128256723,9311,150,11034,1839,3663.55128256723,9311,150,0,0,0,0,0,1,0,0,0,0,0,232,0,634.402755120537,0,0,682,97.4285714285714,257.771770592293,66446.2857142857,1,1,0,1,6,0,0,0,0,97.4285714285714,97.4285714285714,0,0,0,0,0,0,0,1,97,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,11034,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-57750-30005-6,192.168.1.104,57750,192.168.1.102,30005,6,2022-09-12 18:05:21.090260,14397,6,0,560,0,560,0,93.3333333333333,228.619042659763,0,0,0,0,38896.9924289783,416.753490310481,2879.4,5071.7473616102,11926,169,14397,2879.4,5071.7473616102,11926,169,0,0,0,0,0,1,0,0,0,0,0,200,0,416.753490310481,0,0,560,93.3333333333333,228.619042659763,52266.6666666667,1,1,0,1,5,0,0,0,0,93.3333333333333,93.3333333333333,0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14397,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-35288-30005-6,192.168.1.104,35288,192.168.1.102,30005,6,2022-09-12 18:04:00.545023,12949,6,0,695,0,695,0,115.833333333333,283.732561872385,0,0,0,0,53672.0982315237,463.356243725384,2589.8,4383.523776598,10411,384,12949,2589.8,4383.523776598,10411,384,0,0,0,0,0,1,0,0,0,0,0,200,0,463.356243725384,0,0,695,115.833333333333,283.732561872385,80504.1666666667,1,1,0,1,5,0,0,0,0,115.833333333333,115.833333333333,0,0,0,0,0,0,0,1,115,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12949,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-42844-53-17,192.168.1.104,42844,192.168.1.1,53,17,2022-09-12 18:07:35.605246,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-54371-53-17,192.168.1.104,54371,192.168.1.1,53,17,2022-09-12 17:50:35.176270,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-53526-30005-6,192.168.1.104,53526,192.168.1.102,30005,6,2022-09-12 18:00:47.269182,12924,6,0,572,0,572,0,95.3333333333334,233.51802214533,0,0,0,0,44258.7434230888,464.252553389044,2584.8,4795.38952536705,11156,165,12924,2584.8,4795.38952536705,11156,165,0,0,0,0,0,1,0,0,0,0,0,200,0,464.252553389044,0,0,572,95.3333333333334,233.51802214533,54530.6666666667,1,1,0,1,5,0,0,0,0,95.3333333333333,95.3333333333333,0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12924,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-56552-53-17,192.168.1.104,56552,192.168.1.1,53,17,2022-09-12 18:07:44.371191,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-40122-30005-6,192.168.1.104,40122,192.168.1.102,30005,6,2022-09-12 18:24:01.273557,8176,6,0,560,0,560,0,93.3333333333333,228.619042659763,0,0,0,0,68493.1506849315,733.855185909981,1635.2,2819.21171606533,6663,122,8176,1635.2,2819.21171606533,6663,122,0,0,0,0,0,1,0,0,0,0,0,200,0,733.855185909981,0,0,560,93.3333333333333,228.619042659763,52266.6666666667,1,1,0,1,5,0,0,0,0,93.3333333333333,93.3333333333333,0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,8176,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-56064-30005-6,192.168.1.104,56064,192.168.1.102,30005,6,2022-09-12 18:07:30.144705,14148,6,0,680,0,680,0,113.333333333333,277.608837515427,0,0,0,0,48063.3305060786,424.088210347752,2829.6,4626.99679057593,11055,328,14148,2829.6,4626.99679057593,11055,328,0,0,0,0,0,1,0,0,0,0,0,200,0,424.088210347752,0,0,680,113.333333333333,277.608837515427,77066.6666666667,1,1,0,1,5,0,0,0,0,113.333333333333,113.333333333333,0,0,0,0,0,0,0,1,113,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14148,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-42346-53-17,192.168.1.104,42346,192.168.1.1,53,17,2022-09-12 18:03:21.034389,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-38194-30005-6,192.168.1.104,38194,192.168.1.102,30005,6,2022-09-12 18:07:44.542239,12149,6,0,561,0,561,0,93.5,229.027290950227,0,0,0,0,46176.6400526792,493.867808050045,2429.8,4459.50369435882,10404,246,12149,2429.8,4459.50369435882,10404,246,0,0,0,0,0,1,0,0,0,0,0,200,0,493.867808050045,0,0,561,93.5,229.027290950227,52453.5,1,1,0,1,5,0,0,0,0,93.5,93.5,0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12149,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-39588-53-17,192.168.1.104,39588,192.168.1.1,53,17,2022-09-12 18:02:42.158618,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-41856-30005-6,192.168.1.104,41856,192.168.1.102,30005,6,2022-09-12 17:58:33.087447,14487,6,0,689,0,689,0,114.833333333333,281.283072129602,0,0,0,0,47559.8812728653,414.164423276041,2897.4,5455.69145938441,12651,248,14487,2897.4,5455.69145938441,12651,248,0,0,0,0,0,1,0,0,0,0,0,200,0,414.164423276041,0,0,689,114.833333333333,281.283072129602,79120.1666666667,1,1,0,1,5,0,0,0,0,114.833333333333,114.833333333333,0,0,0,0,0,0,0,1,114,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14487,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-51483-53-17,192.168.1.104,51483,192.168.1.1,53,17,2022-09-12 18:03:49.371464,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-47138-53-17,192.168.1.104,47138,192.168.1.1,53,17,2022-09-12 18:05:09.555695,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-51086-30005-6,192.168.1.104,51086,192.168.1.102,30005,6,2022-09-12 18:27:56.205392,8731,6,0,685,0,685,0,114.166666666667,279.650078967746,0,0,0,0,78456.0760508533,687.206505554919,1746.2,2733.78569021055,6627,334,8731,1746.2,2733.78569021055,6627,334,0,0,0,0,0,1,0,0,0,0,0,200,0,687.206505554919,0,0,685,114.166666666667,279.650078967746,78204.1666666667,1,1,0,1,5,0,0,0,0,114.166666666667,114.166666666667,0,0,0,0,0,0,0,1,114,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,8731,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-47486-30005-6,192.168.1.104,47486,192.168.1.102,30005,6,2022-09-12 17:50:41.799699,14690,6,0,560,0,560,0,93.3333333333333,228.619042659763,0,0,0,0,38121.1708645337,408.441116405718,2938,5331.68045741678,12452,260,14690,2938,5331.68045741678,12452,260,0,0,0,0,0,1,0,0,0,0,0,200,0,408.441116405718,0,0,560,93.3333333333333,228.619042659763,52266.6666666667,1,1,0,1,5,0,0,0,0,93.3333333333333,93.3333333333333,0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14690,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-55069-53-17,192.168.1.104,55069,192.168.1.1,53,17,2022-09-12 17:51:35.375886,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-38215-53-17,192.168.1.104,38215,192.168.1.1,53,17,2022-09-12 17:55:45.434413,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-57011-53-17,192.168.1.104,57011,192.168.1.1,53,17,2022-09-12 17:57:47.657816,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-36991-53-17,192.168.1.104,36991,192.168.1.1,53,17,2022-09-12 17:53:19.131284,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-35291-53-17,192.168.1.104,35291,192.168.1.1,53,17,2022-09-12 17:58:40.927125,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-33500-30005-6,192.168.1.104,33500,192.168.1.102,30005,6,2022-09-12 18:10:14.314704,11348,6,0,679,0,679,0,113.166666666667,277.200589224963,0,0,0,0,59834.3320408883,528.727529080014,2269.6,3799.58356928756,9053,332,11348,2269.6,3799.58356928756,9053,332,0,0,0,0,0,1,0,0,0,0,0,200,0,528.727529080014,0,0,679,113.166666666667,277.200589224963,76840.1666666667,1,1,0,1,5,0,0,0,0,113.166666666667,113.166666666667,0,0,0,0,0,0,0,1,113,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,11348,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-44651-53-17,192.168.1.104,44651,192.168.1.1,53,17,2022-09-12 18:30:07.066704,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-50654-30005-6,192.168.1.104,50654,192.168.1.102,30005,6,2022-09-12 17:59:16.416532,12154,6,0,555,0,555,0,92.5,226.577801207444,0,0,0,0,45663.9789369755,493.664637156492,2430.8,4291.90898086155,10085,252,12154,2430.8,4291.90898086155,10085,252,0,0,0,0,0,1,0,0,0,0,0,200,0,493.664637156492,0,0,555,92.5,226.577801207444,51337.5,1,1,0,1,5,0,0,0,0,92.5,92.5,0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12154,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-36866-30005-6,192.168.1.104,36866,192.168.1.102,30005,6,2022-09-12 18:17:32.143201,12228,6,0,560,0,560,0,93.3333333333333,228.619042659763,0,0,0,0,45796.5325482499,490.677134445535,2445.6,4321.91633422027,10151,181,12228,2445.6,4321.91633422027,10151,181,0,0,0,0,0,1,0,0,0,0,0,200,0,490.677134445535,0,0,560,93.3333333333333,228.619042659763,52266.6666666667,1,1,0,1,5,0,0,0,0,93.3333333333333,93.3333333333333,0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12228,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-48764-30005-6,192.168.1.104,48764,192.168.1.102,30005,6,2022-09-12 18:11:24.660586,12331,6,0,556,0,556,0,92.6666666666667,226.986049497908,0,0,0,0,45089.6115481307,486.578541886303,2466.2,3983.54028472162,9572,326,12331,2466.2,3983.54028472162,9572,326,0,0,0,0,0,1,0,0,0,0,0,200,0,486.578541886303,0,0,556,92.6666666666667,226.986049497908,51522.6666666667,1,1,0,1,5,0,0,0,0,92.6666666666667,92.6666666666667,0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12331,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-47702-30005-6,192.168.1.104,47702,192.168.1.102,30005,6,2022-09-12 17:57:38.502401,8052,6,0,567,0,567,0,94.5,231.47678069301,0,0,0,0,70417.2876304024,745.156482861401,1610.4,2734.73751939743,6481,106,8052,1610.4,2734.73751939743,6481,106,0,0,0,0,0,1,0,0,0,0,0,200,0,745.156482861401,0,0,567,94.5,231.47678069301,53581.5,1,1,0,1,5,0,0,0,0,94.5,94.5,0,0,0,0,0,0,0,1,94,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,8052,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-52273-53-17,192.168.1.104,52273,192.168.1.1,53,17,2022-09-12 18:02:50.183045,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-60654-30005-6,192.168.1.104,60654,192.168.1.102,30005,6,2022-09-12 17:56:44.931308,14412,7,0,696,0,696,0,99.4285714285714,263.063273214422,0,0,0,0,48293.089092423,485.706355814599,2402,4881.36005637773,12363,285,14412,2402,4881.36005637773,12363,285,0,0,0,0,0,1,0,0,0,0,0,232,0,485.706355814599,0,0,696,99.4285714285714,263.063273214422,69202.2857142857,1,1,0,1,6,0,0,0,0,99.4285714285714,99.4285714285714,0,0,0,0,0,0,0,1,99,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14412,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-42004-53-17,192.168.1.104,42004,192.168.1.1,53,17,2022-09-12 18:04:27.923884,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-33844-30005-6,192.168.1.104,33844,192.168.1.102,30005,6,2022-09-12 17:49:46.269351,15611,6,0,554,0,554,0,92.3333333333333,226.16955291698,0,0,0,0,35487.7970661713,384.344372557812,3122.2,5899.34866743779,13665,234,15611,3122.2,5899.34866743779,13665,234,0,0,0,0,0,1,0,0,0,0,0,200,0,384.344372557812,0,0,554,92.3333333333333,226.16955291698,51152.6666666667,1,1,0,1,5,0,0,0,0,92.3333333333333,92.3333333333333,0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,15611,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-45705-53-17,192.168.1.104,45705,192.168.1.1,53,17,2022-09-12 17:56:55.324546,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-56194-30005-6,192.168.1.104,56194,192.168.1.102,30005,6,2022-09-12 17:58:10.118979,10309,6,0,563,0,563,0,93.8333333333333,229.843787531155,0,0,0,0,54612.4745368125,582.015714424289,2061.8,3168.01928655745,7620,205,10309,2061.8,3168.01928655745,7620,205,0,0,0,0,0,1,0,0,0,0,0,200,0,582.015714424289,0,0,563,93.8333333333333,229.843787531155,52828.1666666667,1,1,0,1,5,0,0,0,0,93.8333333333333,93.8333333333333,0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,10309,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-54274-53-17,192.168.1.104,54274,192.168.1.1,53,17,2022-09-12 18:34:57.176195,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
